fpr_train,tpr_train,fpr_valid,tpr_valid,fpr_test,tpr_test
1.0,1.0,1.0,1.0,1.0,1.0
0.9329261462454088,0.9955199245460976,0.9329147506190307,0.9961089494163424,0.932927422421493,0.9954018922981696
0.8703565048726852,0.9951072860174487,0.870357269189954,0.9950477538026176,0.8703561227106713,0.9943407905208241
0.811978610886752,0.994930440933742,0.8119738238415282,0.9945171559957552,0.8119810044305309,0.9936333893359272
0.757521268254146,0.9946946474887998,0.757516802263884,0.9943402900601345,0.7575235012690243,0.9934565390397029
0.706713280941404,0.9944588540438576,0.7067032189600283,0.993809692253272,0.7067138902890899,0.9931028384472544
0.6593188263107317,0.9941641122376798,0.6593031482136541,0.993809692253272,0.6593178220536086,0.9930586258731984
0.6150961861583902,0.9940462155152087,0.6150866643084542,0.9936328263176513,0.6150965254379681,0.9927049252807498
0.5738390156763098,0.993869370431502,0.5738415281216838,0.9932790944464096,0.5738421811300064,0.9925280749845256
0.5353527611883103,0.9937514737090309,0.5353555005305978,0.9932790944464096,0.5353558131925468,0.9923954372623575
0.49944876458415627,0.9936925253477953,0.49941634241245136,0.9932790944464096,0.49944728906339814,0.9922627995401893
0.46595015888550223,0.9936335769865597,0.465935620799434,0.9931022285107888,0.46594858461783356,0.9920417366699089
0.4346977638118371,0.9935156802640887,0.43470109656880085,0.9931022285107888,0.4347005191061117,0.9919090989477407
0.40554419021453963,0.9935156802640887,0.40553590378493104,0.9931022285107888,0.40554391177849114,0.9918206737996286
0.37834204894498846,0.9933977835416176,0.37831623629288996,0.9929253625751681,0.3783461120101876,0.9916438235034044
0.35296753311834167,0.9932209384579108,0.35295366112486737,0.9929253625751681,0.3529700474889237,0.9913343354850119
0.3292968358497574,0.9932209384579108,0.32928899893880437,0.9929253625751681,0.32929633265239344,0.9912459103368998
0.3072061502543937,0.9932209384579108,0.30719844357976656,0.9927484966395472,0.30721000362578377,0.9911574851887877
0.2866011472771329,0.9931030417354397,0.2865935620799434,0.9925716307039264,0.286604939909267,0.9911132726147316
0.26737570673096767,0.9928672482904976,0.2673682348779625,0.9925716307039264,0.2673750210030156,0.9909364223185074
0.24944729069267005,0.9926904032067908,0.24943402900601344,0.9922178988326849,0.24944949990714457,0.9908479971703953
0.2327156745411776,0.9924546097618486,0.2327201980898479,0.9922178988326849,0.23271783443433353,0.9907595720222832
0.21711011148515202,0.992277764678142,0.2171029359745313,0.9918641669614432,0.21710927758469742,0.9905385091520028
