fpr_train,tpr_train,fpr_valid,tpr_valid,fpr_test,tpr_test
1.0,1.0,1.0,1.0,1.0,1.0
0.9659629660563124,0.9992631165258401,0.9659533073929961,0.9995579133510168,0.9659662713678048,0.999248386241047
0.9330903052426268,0.9991648653959521,0.9330562433675275,0.9995579133510168,0.9330910248587271,0.9991599610929348
0.9013328878910107,0.999066614266064,0.9013088079235939,0.9995579133510168,0.9013344652853315,0.9990273233707666
0.8706612362007046,0.999066614266064,0.8706225680933852,0.9995579133510168,0.8706612191476755,0.9988946856485985
0.8410262205037756,0.9989683631361761,0.8409975238769013,0.9995579133510168,0.8410270695708311,0.9988946856485985
0.812408188933051,0.9989683631361761,0.812389458790237,0.9995579133510168,0.8124054864298411,0.9988504730745424
0.7847580118205981,0.9989683631361761,0.7847541563494871,0.9995579133510168,0.7847566745372704,0.9988504730745424
0.7580511243324506,0.9989683631361761,0.7580474000707463,0.9995579133510168,0.7580496820806693,0.9988062605004864
0.7322531357010558,0.998919237571232,0.7322249734701096,0.9995579133510168,0.732253557247588,0.9987620479264303
0.7073296551588608,0.9988701120062881,0.7073310930314821,0.9995579133510168,0.707332926538084,0.9987620479264303
0.6832561178718993,0.9988701120062881,0.6832331093031482,0.9995579133510168,0.6832568381397076,0.9987620479264303
0.6600030460394118,0.9988209864413441,0.6599752387690131,0.9995579133510168,0.6600031836149949,0.9987178353523742
0.6375409618606388,0.9988209864413441,0.6375132649451716,0.9995579133510168,0.6375454328389887,0.9986736227783182
0.6158453005016139,0.9988209864413441,0.6158471878316236,0.9995579133510168,0.6158437906242539,0.9986294102042621
0.5948865841615777,0.9988209864413441,0.5948885744605589,0.9995579133510168,0.5948849919083119,0.998585197630206
0.5746402480065638,0.9988209864413441,0.5746374248319773,0.9995579133510168,0.574642506566206,0.998585197630206
0.5550866401693991,0.9986736097465121,0.5550495224619738,0.9995579133510168,0.5550853827854862,0.998585197630206
0.5361913698825309,0.9986736097465121,0.5361690838344535,0.9995579133510168,0.5361915121286888,0.998585197630206
0.5179446112123728,0.9986736097465121,0.5179076759816059,0.9995579133510168,0.5179432078458422,0.998585197630206
0.5003168863581651,0.9986736097465121,0.5003095153873364,0.9995579133510168,0.5003183614994826,0.99854098505615
0.4832885434527348,0.9986244841815681,0.4832861690838344,0.9995579133510168,0.483290442964653,0.9984525599080378
0.46684484359570216,0.9986244841815681,0.4668376370711001,0.9995579133510168,0.4668417654913821,0.9984525599080378
0.45095630898630756,0.998575358616624,0.45091970286522814,0.9995579133510168,0.45095464232969873,0.9984525599080378
0.4356082007241713,0.998575358616624,0.4355765829501238,0.9995579133510168,0.4356069650421387,0.9984525599080378
0.42078086694212036,0.998575358616624,0.42076406084188184,0.9995579133510168,0.4207810468787308,0.9984083473339818
0.4064595687397749,0.9984771074867361,0.4064379200565971,0.9995579133510168,0.4064636227769966,0.9983641347599257
0.3926295672167552,0.998427981921792,0.39259816059426955,0.9995579133510168,0.39262816261197925,0.9983641347599257
