fpr_Grill1.csv,tpr_Grill1.csv,fpr_Grill5.csv,tpr_Grill5.csv,fpr_GrillNP1.csv,tpr_GrillNP1.csv,fpr_GrillNP5.csv,tpr_GrillNP5.csv,fpr_PatMat1.csv,tpr_PatMat1.csv,fpr_PatMat5.csv,tpr_PatMat5.csv,fpr_PatMatNP1.csv,tpr_PatMatNP1.csv,fpr_PatMatNP5.csv,tpr_PatMatNP5.csv,fpr_TopMean1.csv,tpr_TopMean1.csv,fpr_TopMean5.csv,tpr_TopMean5.csv,fpr_TopPush.csv,tpr_TopPush.csv,fpr_TopPushK.csv,tpr_TopPushK.csv,fpr_tauFPL1.csv,tpr_tauFPL1.csv,fpr_tauFPL5.csv,tpr_tauFPL5.csv
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999974846290829,1.0,0.9999999428324792,1.0,0.9999999428324792,1.0,1.0,1.0,0.9999998856649583,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9694645452961723,0.9994742303107911,0.9694646024143869,0.9980621353784063,0.9694646024143869,0.9984313803955421,0.9694646024143869,0.9986643952105052,0.9938929204828775,0.9959045188066851,0.9969464602414387,0.9989856766776523,0.9782493267190441,0.9959470514421938,0.9694646024143869,0.9977237036550054,0.9705970281392886,0.9970500987568922,0.9694645452961723,0.9978959493953106
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9398613740928916,0.9987658675600045,0.9398613740928916,0.9951013151388169,0.9398613740928916,0.9965462242281669,0.9398613740928916,0.9970125396956974,0.9879722177003636,0.9926575179577475,0.9939861374092892,0.9978474713376343,0.956960339967614,0.9905410048335138,0.9398613740928916,0.9947266963747217,0.9454350266028086,0.9944304542817045,0.9398613740928916,0.9953072897164205
0.9694587763564859,0.9924973917318616,0.9694581480561244,0.9926653499081033,0.96945506367253,0.9923947760319454,0.9694467244131817,0.9922365935017678,0.911162327110304,0.9979211031044823,0.911162327110304,0.9913749646275966,0.9111622699920892,0.994460410062627,0.911162327110304,0.995070444677561,0.9578041473535703,0.9718493978830866,0.963634317765764,0.9842127889460883,0.9310466056072952,0.9827733107712184,0.911162327110304,0.9912148384017104,0.9209843753123653,0.9914622594319262,0.911162327110304,0.9923317202564537
0.9398522351785372,0.9750630128998511,0.9398466375934955,0.9755514521979484,0.9398343571773321,0.9749854365740648,0.9398485796127956,0.9746941108878403,0.883340044723562,0.9969306758058478,0.8833399876053474,0.9870809978019087,0.883340044723562,0.9921373506855815,0.883340044723562,0.9929391251654287,0.9285569368643815,0.9478655076904607,0.9342091840377439,0.9644710146377437,0.9054373113313969,0.9728917332906484,0.883340044723562,0.9873264179688951,0.894644310597428,0.9868749088892639,0.883340044723562,0.9889771873008069
0.9111513032948644,0.9458542971396231,0.9111410791344305,0.9463378771984485,0.9111392513515598,0.9458720762386058,0.911136623913683,0.9456459786936652,0.856366481889242,0.9958004167512268,0.8570493301461368,0.9827519872859435,0.8563665390074566,0.9895536074134842,0.8563665390074566,0.9906163516259872,0.9002030552533051,0.921846568090805,0.90568263406359,0.9402833794008274,0.8809112068793178,0.9617955746622113,0.8566937121413332,0.9833296650840792,0.8673256395098115,0.9805727613913431,0.8563665390074566,0.9853483645801473
0.8833331905377966,0.9100164928297637,0.8833260507609575,0.9101008149230095,0.8833132562808617,0.9101250539518478,0.8833283926077607,0.9102412183542044,0.8302171348932319,0.9945375862157674,0.8339580352476503,0.9795471188998682,0.8302172491296613,0.9867644612389916,0.8302172491296613,0.9880832016098374,0.8727153713683526,0.893954934843318,0.878027765164172,0.9122465406503949,0.8577249243897633,0.949951150353438,0.8334437999605884,0.9802914400212662,0.8408418082484413,0.9736605792784886,0.8302172491296613,0.9814534270499558
0.8563571716202437,0.8760920854425768,0.8563587709302558,0.8760526398531938,0.8563505459073371,0.8764235427284344,0.8563519167444902,0.8766568433810015,0.8048664147753396,0.9931612781514311,0.8099366273407757,0.9752771052654146,0.8048664718935543,0.9837429862597864,0.8048664147753396,0.9853630566330045,0.8460664113482469,0.8612842111882555,0.8512165322960665,0.8810759499098182,0.8331515831741163,0.9365511978024805,0.8105073525421889,0.9769033497308838,0.8151664853163348,0.9664909146517496,0.8048664718935543,0.9773118688348402
0.8302131937364166,0.8446489771301333,0.8302070820874423,0.84467378783418,0.8302069678510129,0.8452246540650397,0.8302056541320745,0.8454060466086798,0.7802896464668099,0.9916288455876678,0.7852049544339441,0.9702147497920531,0.7802896464668099,0.9805232543182918,0.7802896464668099,0.9824603757621146,0.8202316714788763,0.8281427701665575,0.8252244888633762,0.8483344528639499,0.8077111303409099,0.9224124122121257,0.7881101581888955,0.9733699396025143,0.7902751669993802,0.9594086019968616,0.7802896464668099,0.9729594196353284
0.8048652724110456,0.8086067989332542,0.8048657293567631,0.8087902495076447,0.8048638444556777,0.8090531057684889,0.8048641300467512,0.809092722860434,0.7564627831992484,0.9899555522525432,0.7612281558527607,0.9652371165845836,0.7564627831992484,0.9770949752607555,0.7564627260810337,0.9794087734994239,0.7951856199182638,0.7998223805127356,0.8000261030241237,0.8164792810612578,0.7836800123375344,0.9095846493773028,0.766143463819895,0.9695142189916222,0.7661435209381097,0.9525105402616557,0.7564627831992484,0.9684470157124931
0.7802766806320702,0.7996584812304737,0.7802762236863525,0.7996607679313076,0.7802649142798392,0.799645504203242,0.7802738247213346,0.7996375007503238,0.7333641200510636,0.9881506021169132,0.7379838983752725,0.9604840373989922,0.7333641771692784,0.9735005673876443,0.7333641200510637,0.9761760645306976,0.7709044383708742,0.7859265568859708,0.7755970995370567,0.8082451000288697,0.7615194587477973,0.9003232251628559,0.7427492710287846,0.9646131902620845,0.7427492710287846,0.9459142658689892,0.7333641771692784,0.9638051845224653
0.7564456477348345,0.7991508336453726,0.756420230129287,0.7991646110178963,0.7564313681811561,0.7991151039448448,0.7564353093379713,0.7990849194938388,0.7109704099088677,0.9862149098611115,0.7172941959326117,0.9568059362753644,0.7109704099088677,0.969717049355579,0.710970352790653,0.9728214744075302,0.7473643085411723,0.7754092194060866,0.7519920834154409,0.805223053374456,0.7382658338830963,0.8915068500981851,0.7200688845669438,0.9597068449531083,0.7200687703305144,0.9396325271760103,0.7109704099088677,0.9590462742497479
0.7333405302283873,0.7981238763009184,0.733331219959389,0.7981790429585335,0.7333332190969039,0.7980418980760271,0.7333352182344188,0.7979597483485733,0.6892608046242906,0.9841288670254882,0.6984984192534077,0.9537107723617904,0.6892608617425052,0.9658001023298624,0.68926091886072,0.9693459178102554,0.724543468389352,0.7633136581782426,0.7311247433250225,0.8018143827765695,0.7157228167276403,0.8830952782486158,0.6980815705224317,0.9547732879042101,0.6980815705224317,0.9336335962086499,0.68926091886072,0.9542004121778254
0.7109503614155036,0.7961096930389969,0.7109414509740083,0.7962250570960614,0.7109171186145404,0.7959437357259846,0.7109355106796781,0.795787153886391,0.6682138848668148,0.9818980760270861,0.6788699161219018,0.9499677289344832,0.6682139991032442,0.9617350914251578,0.6682139991032442,0.9657794076873166,0.7024188421566695,0.7493407727333793,0.7087993465676234,0.7956803077899323,0.6938677884684037,0.8749276973780116,0.676765281264369,0.9498261249853508,0.676765281264369,0.9278464709060195,0.6682139991032442,0.9493262521830846
0.689248581326342,0.7921338062992891,0.689234644481952,0.7924390236930792,0.6892298465519161,0.7918483117001907,0.689229903670131,0.7915198271254169,0.6478102304434373,0.9795535788297236,0.6581406878746598,0.9457170379220748,0.6478101733252226,0.9575507147369293,0.6478101733252226,0.962044253377886,0.6809705527044047,0.7331381824730098,0.687156112648543,0.7870356067903581,0.672680643493807,0.8667040923369796,0.6561003681268939,0.9449836357971583,0.6561003681268939,0.922238222776112,0.6480737738861235,0.9444694711146809
0.6682037749428104,0.7842465177833866,0.6681916658812913,0.784857467078654,0.6681796710562015,0.7837290373847005,0.6681812132479987,0.7831108278142855,0.6280290503240031,0.9770610749208943,0.63804410097358,0.9416517983472869,0.6280290503240031,0.9532494304685736,0.6280289932057884,0.9582758847388446,0.6601769522291814,0.71380549894383,0.6661735651190488,0.7745729157436494,0.6521400195915478,0.8582629648791336,0.6360660400798512,0.940095012419644,0.6360659258434219,0.9167372209153093,0.6300071683359465,0.9401109621579596
0.6477973217269122,0.7668366066502978,0.64779075313222,0.7679067826405108,0.6477809859175041,0.7661329316362202,0.6477807574446454,0.7652443768597308,0.608851609734086,0.9744149618835554,0.6185610208167334,0.9377445698001138,0.608851609734086,0.9488354690166331,0.608851609734086,0.9543679701814212,0.6400185063015671,0.6893394578803999,0.6458320553132793,0.7559465369345059,0.6322267821596969,0.8492679413118231,0.6166433338759563,0.9353040311677324,0.6166433338759563,0.9112800093754734,0.6107693537930777,0.9350925685081277
0.6280183692178516,0.729012859833814,0.6280123718053068,0.7302512226703521,0.628007573875271,0.7284202613127378,0.6280084877667064,0.7275478849446475,0.5902602020271255,0.9716148967125818,0.5996731124571971,0.933924064382062,0.5902602020271255,0.9443480473004067,0.590260087790696,0.9504059179817578,0.6204752235464128,0.6573054089049848,0.6261113062650114,0.7260286009106787,0.612921511005252,0.8391538635239775,0.597813971686501,0.9305263699481777,0.597813971686501,0.9058551546524358,0.5923641514660818,0.9301778195735875
0.6088485253504915,0.6571638049558524,0.6088461263854736,0.6574874874588751,0.6088460692672589,0.6572744812762078,0.6088471545133385,0.6571799261967305,0.572236492256198,0.9687028975357939,0.581361869593404,0.9301929117990906,0.5722365493744127,0.9397654988294949,0.5722365493744127,0.9463830967074365,0.6015285405439367,0.6225251465632315,0.60699246896339,0.6698997567521987,0.594205528472002,0.8265906719756236,0.5795595043281327,0.9257916987042982,0.5795595614463475,0.9003779916478252,0.5777004206756513,0.9263520547436179
0.5902551756242307,0.6001511509251134,0.5902478073745328,0.60015092225503,0.5902414101344848,0.6001494930670088,0.5902458653552325,0.6001492072294047,0.5547628880111724,0.9656878824864441,0.5636097569334373,0.9264743932382256,0.5547629451293872,0.93510423068238,0.5547629451293872,0.9422664063638884,0.5831606935293631,0.5920877292774882,0.5884577796436395,0.6229017661905565,0.5760612992680302,0.8140649823209444,0.5618623965089348,0.9210971590600516,0.5618623965089348,0.8948468053360166,0.5600600312436634,0.921288784589923
0.5722228410028816,0.6000999859939574,0.5722149586892511,0.6000995286537906,0.5722009076084318,0.60009203970856,0.5722080473852709,0.6000880951496217,0.5378232819554991,0.9625769975046378,0.5463999817221713,0.9227682228618633,0.5378233961919286,0.9304000868946316,0.5378233961919286,0.9380952925404961,0.5653538616197012,0.5858728194163767,0.5704891889499102,0.621136090141747,0.5584712881014191,0.8058811087068992,0.5447060268284255,0.9164314890138318,0.5447060268284255,0.8892949815491826,0.5434091006451502,0.91644355136073
0.5547487798121382,0.599990453024019,0.5547346144948894,0.5999947405880823,0.5547193068133462,0.5999813633882047,0.5547262181173267,0.5999717020771818,0.5214007670976236,0.9592942097876511,0.529715408495192,0.9190737146597531,0.5214007670976236,0.9256647296405021,0.5214007099794089,0.9338899925396384,0.5480904524048197,0.5795719867714357,0.5530689902356413,0.6196038862480672,0.5414180739166816,0.7983652375739247,0.5280732027039763,0.9117964035912637,0.5280732027039763,0.8836977095832774,0.5280732027039763,0.9118689491752153
0.5377987782413873,0.5998240955383609,0.5377975216406636,0.5998307269707789,0.5377653069675654,0.5998080314650035,0.5377735891086989,0.5997903095335417,0.5054796359284994,0.9558948003281416,0.5135405010980977,0.9153575971347638,0.50547952169207,0.9209202255830373,0.5054796359284994,0.9296451326143564,0.5313544727845987,0.5727946056727331,0.5361810190460687,0.6179468856563831,0.5248858920865569,0.791144636686113,0.5119483879811852,0.9071522285328815,0.5119483879811852,0.8780332657803795,0.5119483308629705,0.9068977758976017
0.521377976929953,0.5995690140603518,0.5213681525970223,0.599593195921669,0.5213557008262149,0.5995373432538038,0.5213684381880961,0.5995036144165055,0.4900444665301541,0.9523755105774205,0.4992614043655451,0.9120067800679722,0.4900445807665835,0.916135361255856,0.4900444665301541,0.9253241255513094,0.5151293584767714,0.5653830652653002,0.5198084826260672,0.6160364042772739,0.5088582925652075,0.7840622096961832,0.4963158180327915,0.9025685367115527,0.49631576091457685,0.8723223447830348,0.49631576091457685,0.9020109247132334
0.5054665558573301,0.5991785598929824,0.5054459933000334,0.5992036564346332,0.5054478210829042,0.5991208206969292,0.5054325134013611,0.5990673690649394,0.4750807508760505,0.9487492032276782,0.4842004163917852,0.9082337808597425,0.4750806937578358,0.9113804527095976,0.4750807508760505,0.920992771166989,0.49939951620872136,0.5572023358649018,0.5039360161758785,0.6137352972282328,0.4933200247893052,0.7771521427816,0.4811605278865403,0.8979994797755605,0.4811604707683256,0.8666213709343173,0.4811605278865403,0.8971768391506048
0.4900330428872115,0.5985187323673928,0.4900221333082014,0.5985735560198828,0.4899974011212305,0.5984314375630629,0.4900310437496966,0.5983478586475879,0.4605738095850075,0.9450548093606098,0.46941502380401595,0.9043699996284109,0.4605738667032223,0.9065997044439174,0.4605738095850076,0.9166132817301177,0.4841503237174818,0.5480809149090036,0.48854796930467137,0.6108522819845132,0.478256295141239,0.7703788777443983,0.46646795239767985,0.8934339672258602,0.4664680095158945,0.8609373758392908,0.46646795239767974,0.892424674645347
0.47506778504131064,0.5974829140572074,0.47506567166736635,0.597589131310937,0.47503802645144527,0.597329990938948,0.4750395686432426,0.5971730660942292,0.4465101627583528,0.9412395633544758,0.455081264939983,0.9004429911190256,0.4465101627583528,0.9018545143762022,0.44651021987656747,0.9122333921206005,0.46936641620329517,0.5377785844750164,0.47362971974947954,0.6070719081660945,0.46365253847625737,0.7637653387604365,0.4522242118400347,0.8889247646841923,0.45222426895824946,0.8552647570809121,0.45222426895824935,0.8876797704152362
0.4605608437502678,0.5957861820385364,0.460546278605516,0.5959600284694254,0.46054159491190944,0.5955256696460473,0.4605457074233688,0.5952705881680382,0.4328761020245552,0.9373334209901986,0.44118543142815525,0.8964541273520862,0.4328761020245552,0.8971293329407832,0.433725392759124,0.9081257914128669,0.4550342566492741,0.5258994023135696,0.45916733066591264,0.6019243159191536,0.4494947037135407,0.7571844424308773,0.43841565496028867,0.884421564732213,0.4384155978420739,0.8495926528302211,0.43841565496028856,0.8830223896595388
0.446492227638933,0.5927043953248402,0.44649022850141795,0.5930161869835271,0.44648280313350525,0.5922383085273932,0.44649148510214165,0.5917990332972225,0.4196576905392246,0.9333399838215918,0.42771352930592804,0.8924447404451635,0.4196577476574393,0.8924582891476035,0.42097957738232933,0.9038970527284629,0.44113962261995543,0.511566532989947,0.4451467509731516,0.5945268387218486,0.4361331539821392,0.7507701894245803,0.4250282877958367,0.8798678858593278,0.42611718944112686,0.8443232937638809,0.4250282877958367,0.878466767090945
0.4328647354998272,0.5863246143336125,0.43285628200404974,0.58690240646679,0.43285633912226434,0.5855417051356443,0.4328613084069445,0.5847905239117447,0.4068432761865595,0.9292842912227846,0.4147097109532745,0.8883478872313484,0.4068433333047742,0.8878340083864753,0.4085371739620906,0.8996329273486563,0.4276694911623843,0.4931998090604804,0.4315542151814503,0.5832053828937627,0.42374444168373077,0.7444088735425856,0.4120498870487304,0.8753724606901834,0.41333133419581836,0.8388195478620777,0.4121947959594575,0.8740077004650578
0.41965243566347094,0.5701578109412919,0.41964746637879086,0.5713139097153344,0.41964461046805523,0.5687088429579619,0.41964832315201156,0.5674143416159543,0.39442012160467904,0.9251573678930054,0.40323374772598103,0.8845830058110785,0.39442006448646433,0.8832864464383207,0.39694388992177654,0.8955208104067756,0.41461026814145907,0.4684539329825153,0.4183763005103513,0.5636253355018879,0.41080505267727363,0.7370699930541462,0.3994676011206594,0.8708827522731235,0.4007099222906689,0.8333748560093068,0.4007099794088836,0.869939831184311
0.40684207670405054,0.5139264654179374,0.40683807842902053,0.5153772055944137,0.4068379070743765,0.5121398660564986,0.4068374501286588,0.5107378326077822,0.38237674603242594,0.9209798513072783,0.390921002653141,0.8803496365574862,0.38237674603242594,0.8787380841448739,0.38482340475966076,0.8910907848814775,0.40194995873208994,0.4378177442267949,0.40560095501655,0.5191745581665232,0.3982610359530602,0.7280838304525666,0.38727006348689563,0.8663868125962916,0.3884744010441209,0.8279031239191765,0.3884744010441209,0.8655562256859388
0.3944157806203609,0.40046139906073763,0.39441024015353376,0.4004614562282585,0.39440698441529515,0.4004600270402373,0.39441383860106066,0.40045934102998715,0.3707005263443486,0.916730646650412,0.37898409543311307,0.8760684752564677,0.370700640580778,0.8742604380747123,0.3730757301849773,0.886680710820954,0.3896761111634694,0.39643732010095784,0.3932157840474537,0.4362681614067784,0.38609993974028345,0.7174011073348787,0.37552455940437124,0.8619472972625332,0.376612147330723,0.8225576748825922,0.376612147330723,0.861220297899951
0.3823686923641515,0.4004457923275472,0.3823618952966006,0.4004457351600263,0.38234784421578116,0.40044464897713017,0.382357440075853,0.4004441344694425,0.3593809527889396,0.9124290765444523,0.3674116595411693,0.8717503837369837,0.3593809527889396,0.8698761465660899,0.3631104866186302,0.882850029584192,0.37777747314729926,0.3918201852799351,0.38120896413261696,0.4338334538615231,0.37431039751421524,0.7090786596503064,0.3651120802168207,0.8578579901614697,0.36511202309860596,0.8172830564043343,0.36534986334467123,0.857018199280261
0.3706941291043007,0.4004257265277305,0.3706773934673898,0.4004249261824387,0.37065774480152847,0.4004197239380419,0.3706684830258945,0.4004182947500207,0.34840740137826254,0.9080866316610882,0.35619272828008486,0.8673489419721079,0.34840740137826254,0.8655555396756887,0.3528313784624348,0.8787804452778198,0.3662418785038455,0.3879620064656466,0.3695684433287353,0.4323398380444134,0.3628807000408395,0.702361190113449,0.3539634043598333,0.85341498760894,0.354391276906249,0.8122663206126071,0.3550953731390172,0.8531252626132989
0.3593610756502195,0.4003916546853071,0.35935256503622726,0.4003900539947233,0.35934548237760283,0.4003825650494928,0.35934119851149926,0.40037833465295025,0.3377685055875894,0.9036817598449618,0.3453161064797759,0.8629256622142696,0.3377685055875894,0.8612742068721078,0.3420575694486093,0.8743958107640726,0.3550583605358831,0.3841855772061661,0.3582835976478719,0.43111828245900374,0.35179988062293127,0.6963150959413918,0.3432390026017347,0.8490344691566933,0.3442522797307448,0.8073609471514855,0.34425227973074474,0.84893002409611
0.34839015167741916,0.4003434052977141,0.3483872957666835,0.4003463780087981,0.34836958912012245,0.4003358591849627,0.3483670188004604,0.4003297422602322,0.3274547266750631,0.8992705996015424,0.334771912689097,0.8584434427424401,0.328460064372228,0.8574279760696758,0.3316127613515313,0.8700742891933377,0.3442166950829785,0.38030824727239465,0.3473433461563725,0.4299995712435936,0.34109689819535005,0.6905475219308902,0.3341439550365414,0.8451290128026662,0.33392262195452826,0.8023940614379347,0.3337404719678082,0.8448120188995822
0.3377483428577956,0.40028663794951536,0.3377324068758906,0.4002914400212664,0.33773903258879734,0.40027457560261714,0.3377380615791473,0.4002633707685316,0.31745561200739114,0.8947728305640432,0.3245492944472528,0.8538940514336184,0.31978843413270275,0.8537416999905674,0.32154658989978613,0.8657831235761714,0.33370580121147736,0.37634733842314827,0.33673717910273004,0.4289247075166715,0.3316746774962802,0.6854629854594408,0.3245494086836822,0.8409739058851106,0.3245493515654675,0.7977438266223427,0.323549497216915,0.8407858247415314
0.3274338214084781,0.40020425955197814,0.3274174855990701,0.40021312051770896,0.32742034150980576,0.4001960274289765,0.32742828094165094,0.4001822500564528,0.30776207978843406,0.8903580687668107,0.3146392270763185,0.8493574084819452,0.3118905272296809,0.8503347444183061,0.31266996238765554,0.8618648045299544,0.32351602594309314,0.37224614047774895,0.3264545296172223,0.42782611926859876,0.32154693260907435,0.6799571815268872,0.31463922707631853,0.8366024770686782,0.3146392270763185,0.7928221604177803,0.3136698738544228,0.836743166337477
0.31743750553332706,0.40011376336648097,0.31741517231137417,0.4001151353869813,0.31740174953091665,0.4000845507633294,0.31741323029207397,0.40006499947120044,0.298364419921691,0.8858974014503401,0.30503154353407536,0.8448088746859359,0.303939900214479,0.8469016061214981,0.30388506672835436,0.8579250476634204,0.31363691664453336,0.36796354998870945,0.31648603031263656,0.42669820408233256,0.3117282543816811,0.6745401587542055,0.3050314292976459,0.8322477983358535,0.30527926523128596,0.7881060686181753,0.30480004340984324,0.8330485438003252
0.30774677210689105,0.39999348290262376,0.3077415743493521,0.40000400172645917,0.30773940385719306,0.3999609545832631,0.3077311217160596,0.39993568653904976,0.28925349349280743,0.8814321607322017,0.295717104906169,0.8402204951278982,0.29571716202438375,0.8433253203524949,0.29480601226328074,0.8537896635405561,0.3040603054110941,0.3634894483048401,0.30682191397425684,0.4254984864898857,0.3022094467815314,0.6691235361541694,0.295948033848254,0.8280156296001989,0.29662819754905745,0.7836796446466904,0.29571716202438375,0.8291935091996832
0.29835522388912217,0.3998510786081996,0.2983304917021513,0.39986948654991156,0.29831215675522843,0.3998167209281719,0.2983304917021513,0.39978001937978963,0.28042124683350905,0.8769767528276485,0.2866873434603928,0.8356500090038844,0.2866874576968223,0.8393953391320255,0.2858041816244992,0.8495905376319497,0.29477568249126807,0.358808743200638,0.2974531559241585,0.4242044424880449,0.2931987628194694,0.6639253506512809,0.28759855033971066,0.8239784021106249,0.28757067665093067,0.7789373701225386,0.2866874576968223,0.8252884530183022
0.2892326453444371,0.39965550851938975,0.2892408703673558,0.3996793473755821,0.2892007162624125,0.39960800230956783,0.2892027153999274,0.3995628971356214,0.27185871238408577,0.8724791552927119,0.2779333487552513,0.8310445363571141,0.27793340587346604,0.8355197242238794,0.2770770895984875,0.8454474358937715,0.28577436591641897,0.3538671255313006,0.28837004606584016,0.42278165722926175,0.2848913183169547,0.6589443445600817,0.27881656770935964,0.8196942680985225,0.27878966503022984,0.7741967534564912,0.27794894202786796,0.8214140957956146
