fpr_train,tpr_train,fpr_valid,tpr_valid,fpr_test,tpr_test
1.0,1.0,1.0,1.0,1.0,1.0
0.9659629660563124,0.9949400668107683,0.9659533073929961,0.9942528735632183,0.9659662713678048,0.9952250420019454
0.9330903052426268,0.9939084299469444,0.9330562433675275,0.9938107869142352,0.9330910248587271,0.9940755150764877
0.9013328878910107,0.9935154254273925,0.9013088079235939,0.9938107869142352,0.9013344652853315,0.9937218144840393
0.8706612362007046,0.9932697976026724,0.8706225680933852,0.993368700265252,0.8706612191476755,0.9932796887434786
0.8410262205037756,0.9928767930831205,0.8409975238769013,0.9924845269672856,0.8410270695708311,0.9931470510213105
0.812408188933051,0.9926802908233444,0.812389458790237,0.9924845269672856,0.8124054864298411,0.9928817755769741
0.7847580118205981,0.9924346629986245,0.7847541563494871,0.9924845269672856,0.7847566745372704,0.9925280749845256
0.7580511243324506,0.9920907840440165,0.7580474000707463,0.9920424403183024,0.7580496820806693,0.9923070121142453
0.7322531357010558,0.9919434073491845,0.7322249734701096,0.9920424403183024,0.732253557247588,0.9919533115217968
0.7073296551588608,0.9917960306543525,0.7073310930314821,0.9920424403183024,0.707332926538084,0.9917764612255725
0.6832561178718993,0.9913539005698565,0.6832331093031482,0.9920424403183024,0.6832568381397076,0.9913343354850119
0.6600030460394118,0.9910100216152485,0.6599752387690131,0.9920424403183024,0.6600031836149949,0.9910248474666195
0.6375409618606388,0.9907643937905286,0.6375132649451716,0.9916003536693192,0.6375454328389887,0.9909364223185074
0.6158453005016139,0.9905678915307526,0.6158471878316236,0.9911582670203359,0.6158393689367611,0.9905827217260589
0.5948865841615777,0.9904205148359206,0.5948885744605589,0.9911582670203359,0.5948849919083119,0.9904058714298346
0.5746402480065638,0.9901257614462566,0.5746374248319773,0.9907161803713528,0.574642506566206,0.9903174462817225
0.5550866401693991,0.9897818824916487,0.5550495224619738,0.9907161803713528,0.5550853827854862,0.9901405959854983
0.5361913698825309,0.9895362546669286,0.5361690838344535,0.9907161803713528,0.5361915121286888,0.989919533115218
0.5179446112123728,0.9892906268422087,0.5179076759816059,0.9898320070733864,0.5179432078458422,0.9897868953930498
0.5003168863581651,0.9891923757123207,0.5003095153873364,0.9898320070733864,0.5003183614994826,0.9894331948006013
0.4832885434527348,0.9889958734525447,0.4832861690838344,0.9898320070733864,0.483290442964653,0.9893005570784331
0.46684484359570216,0.9889467478876007,0.4668376370711001,0.9898320070733864,0.4668417654913821,0.9891237067822088
0.45095630898630756,0.9887502456278248,0.45091970286522814,0.9898320070733864,0.45095464232969873,0.9889026439119285
0.4356082007241713,0.9885537433680487,0.4355765829501238,0.9898320070733864,0.4356069650421387,0.9885931558935361
0.42078086694212036,0.9883572411082727,0.42076406084188184,0.9893899204244032,0.4207810468787308,0.9883278804491997
0.4064595687397749,0.9881607388484968,0.4064379200565971,0.9893899204244032,0.4064636227769966,0.9881510301529755
0.3926295672167552,0.9879151110237768,0.39259816059426955,0.9893899204244032,0.39262816261197925,0.987797329560527
0.3792662975390949,0.9878168598938888,0.3792447824548992,0.98894783377542,0.37926582300869305,0.9874878415421345
0.36635993377320764,0.9876694831990568,0.3663335691545808,0.9885057471264368,0.36635891721716674,0.9873109912459104
0.35389082405192024,0.9874729809392808,0.3538645206933145,0.9880636604774535,0.35388975848742915,0.9872225660977982
0.3418491424416462,0.9873256042444488,0.3418376370711001,0.9880636604774535,0.34184508175700173,0.9871341409496861
0.3302054111416261,0.9871782275496168,0.33020870180403256,0.9880636604774535,0.3302116219634061,0.9869130780794058
0.3189743690522396,0.9870308508547848,0.31893349840820656,0.9880636604774535,0.3189761140441638,0.9867362277831815
0.3081167124391406,0.9868834741599528,0.30810045985143264,0.9880636604774535,0.3081164495618108,0.9866478026350695
0.29763244130232924,0.9868343485950088,0.29762115316590027,0.9880636604774535,0.297632628516347,0.9864709523388452
0.28750190377463236,0.9866378463352329,0.2874955783516095,0.9880636604774535,0.2875025424703084,0.9861614643204527
0.2777201868892568,0.9864904696404009,0.2776795189246551,0.9880636604774535,0.2777173480487093,0.9860288265982845
0.2682676387790295,0.9863922185105128,0.2682614078528475,0.9880636604774535,0.2682637801890714,0.9857635511539482
0.25913934647715714,0.9862939673806249,0.25910859568447114,0.9876215738284704,0.2591329955164089,0.9857193385798921
0.2503156581164668,0.9862448418156808,0.2503095153873364,0.9876215738284704,0.25031615065573626,0.9855424882836679
0.2417965736969584,0.9861465906857929,0.24177573399363284,0.9871794871794872,0.24179998054457502,0.9854982757096118
0.23356735431825215,0.9860483395559049,0.23355146798726564,0.9871794871794872,0.23356679843295394,0.9853214254133875
0.22561326107996835,0.985950088426017,0.22559250088432967,0.986737400530504,0.22562102600836584,0.9852330002652755
