fpr_train,tpr_train,fpr_valid,tpr_valid,fpr_test,tpr_test
1.0,1.0,1.0,1.0,1.0,1.0
0.9329261462454088,0.9941051638764442,0.9329147506190307,0.9943402900601345,0.932927422421493,0.9931028384472544
0.8703565048726852,0.9934567319028531,0.870357269189954,0.9934559603820304,0.8703561227106713,0.9922627995401893
0.8119727153208072,0.9932209384579108,0.8119738238415282,0.9927484966395472,0.8119810044305309,0.9916438235034044
0.757521268254146,0.9926314548455553,0.757516802263884,0.9925716307039264,0.7575190795815315,0.991378548059068
0.706713280941404,0.9922188163169063,0.7067032189600283,0.9922178988326849,0.7067094686015971,0.9910690600406755
0.6593188263107317,0.991747229427022,0.6593031482136541,0.992041032897064,0.6593178220536086,0.9907595720222832
0.6150961861583902,0.9914524876208441,0.6150866643084542,0.9918641669614432,0.6150921037504753,0.9904500840038907
0.5738390156763098,0.9911577458146663,0.5738415281216838,0.9918641669614432,0.5738421811300064,0.9902732337076665
0.5353527611883103,0.9909219523697241,0.5353555005305978,0.9918641669614432,0.5353558131925468,0.9901848085595544
0.49944876458415627,0.9906272105635463,0.49943402900601347,0.9915104350902016,0.49944728906339814,0.989919533115218
0.46595015888550223,0.9904503654798397,0.465935620799434,0.99115670321896,0.46594858461783356,0.9897868953930498
0.4346977638118371,0.990273520396133,0.43470109656880085,0.9909798372833393,0.4347005191061117,0.9893889822265453
0.40554419021453963,0.9900966753124263,0.40553590378493104,0.9908029713477184,0.4055350684035055,0.9891679193562649
0.37834204894498846,0.9896250884225418,0.37831623629288996,0.9908029713477184,0.3783461120101876,0.9889026439119285
0.35296753311834167,0.9895071917000707,0.35295366112486737,0.9904492394764768,0.35296562580143087,0.9885931558935361
0.3292968358497574,0.9892713982551286,0.32928899893880437,0.9900955076052352,0.32929633265239344,0.9884163055973119
0.3072061502543937,0.9892124498938929,0.30719844357976656,0.9900955076052352,0.30720558193829095,0.9881952427270315
0.2866011472771329,0.9889177080877152,0.2865758754863813,0.9900955076052352,0.286604939909267,0.9881510301529755
0.2673816022969125,0.9885640179203018,0.2673682348779625,0.9900955076052352,0.2673794426905084,0.9878857547086392
0.24944729069267005,0.9882692761141241,0.24943402900601344,0.9899186416696144,0.24944949990714457,0.9875762666902467
0.2327156745411776,0.9879155859467107,0.2327201980898479,0.9897417757339936,0.23271783443433353,0.9873552038199664
0.21711011148515202,0.9877387408630041,0.2171029359745313,0.989388043862752,0.21710927758469742,0.98708992837563
0.2025480636013654,0.9877387408630041,0.2025468694729395,0.9890343119915105,0.2025442389833656,0.9867362277831815
0.18896467966442437,0.9876208441405329,0.1889635656172621,0.9888574460558897,0.18896081500543868,0.9864267397647891
0.1762892128829907,0.9873261023343551,0.1762822780332508,0.9886805801202688,0.1762882586510316,0.9861172517463966
0.16446270759761583,0.9872082056118839,0.1644499469402193,0.988503714184648,0.16446466629524492,0.9858961888761164
0.1534321037147961,0.9869724121669418,0.1534311991510435,0.988503714184648,0.1534325560006721,0.9857193385798921
0.14314434114102784,0.9868545154444707,0.14313760169791298,0.9881499823134064,0.14313886751739935,0.9854982757096118
0.1335404642168625,0.9866187219995284,0.13353378139370356,0.9881499823134064,0.13354380565799132,0.9854098505614997
0.12458509954663098,0.9862650318321151,0.12458436505129113,0.9877962504421648,0.12458546679754862,0.9852330002652755
0.11623108260277445,0.9860292383871728,0.1162186062964273,0.9877962504421648,0.11622847743612873,0.9850119373949952
0.1084312488577341,0.9856165998585239,0.10843650512911213,0.9874425185709232,0.10843304238629631,0.9848350870987709
0.10116201604773051,0.9855576514972884,0.1011496285815352,0.9872656526353024,0.10116378814810885,0.9846140242284905
0.09437032407925999,0.9853808064135817,0.09437566324725857,0.9872656526353024,0.0943764978466382,0.9842603236360421
0.08804438182043285,0.9850860646074039,0.08804386275203396,0.9870887866996816,0.08804464135692745,0.9841276859138739
0.08214292030963512,0.9847913228012262,0.08213654050229925,0.9870887866996816,0.08214168855401975,0.9839066230435936
0.07663056615119769,0.9846144777175194,0.07661832331093031,0.98673505482844,0.07663226593797257,0.9837739853214255
0.07148963264728597,0.9844965809950483,0.07148921117792713,0.9865581888928192,0.07148542169633619,0.9836413475992573
0.06669653753412058,0.9844376326338128,0.06669614432260347,0.9865581888928192,0.06669231245412499,0.9835529224511451
0.062221802981977256,0.9840839424663994,0.06222143615139724,0.9865581888928192,0.06222198639888927,0.9833760721549208
0.05804774229302142,0.9839660457439283,0.05804740007074637,0.9865581888928192,0.05804791340567214,0.9830665841365285
0.05415666876941852,0.9838481490214572,0.054156349487088785,0.9863813229571985,0.05415682841199515,0.9827128835440799
0.05052500014738915,0.9833765621315728,0.050512911213300316,0.9862044570215777,0.05052220129290142,0.9824033955256875
0.047135049729098745,0.9830228719641594,0.04713477184294305,0.9862044570215777,0.04713518867340532,0.9820939075072951
0.04396913081671275,0.9828460268804527,0.04396887159533074,0.9860275910859568,0.043973682116042766,0.9819170572110708
0.041021347844286314,0.9827281301579817,0.04101521047046339,0.985850725150336,0.04102441655833532,0.9815633566186224
0.03827401411398487,0.9825512850742749,0.038273788468341,0.9854969932790945,0.03827412693780454,0.981342293748342
0.03570354736202902,0.9821975949068615,0.035691545808277325,0.9851432614078528,0.03570070481698635,0.9810770183040056
0.03330994758841875,0.9819618014619194,0.033303855677396535,0.9847895295366113,0.03330857188337357,0.980590679989389
0.03107552809531951,0.9814902145720349,0.031075344888574462,0.9847895295366113,0.031075619699502118,0.9804580422672208
0.028988497750841592,0.9812544211270927,0.02898832684824903,0.9844357976653697,0.028993004890386368,0.9801485542488284
0.027048856554984995,0.9811365244046215,0.027042801556420235,0.984082065794128,0.027047462393547873,0.9799717039526041
0.02523302224397031,0.9804880924310304,0.025221082419526,0.9837283339228865,0.02523457052149382,0.9794411530639314
0.023540994817797534,0.9803701957085593,0.023540856031128404,0.9833746020516448,0.02354106421174577,0.9789990273233707
0.021960983144576965,0.9799575571799104,0.02194906261054121,0.9833746020516448,0.02195810008931809,0.9786453267309223
0.020487091658363744,0.9794270219287904,0.020481075344888574,0.9830208701804033,0.020490099841703587,0.9782916261384738
0.019113424793213023,0.9789554350389059,0.01910152104704634,0.9826671383091616,0.0191149550314382,0.9780705632681935
0.017828191417235097,0.9787785899551993,0.017828086310576582,0.9823134064379201,0.01783266565852192,0.9778495003979132
0.016637287096374815,0.9783659514265504,0.016625397948355148,0.9823134064379201,0.01663438834796912,0.977716862675745
0.01551712956685277,0.9778943645366659,0.01551114255394411,0.9819596745666784,0.0155201230997798,0.9773189495092405
0.014479509960558664,0.9776585710917236,0.014467633533781393,0.9819596745666784,0.014481026538968331,0.9771863117870723
0.013506741579657939,0.9773048809243103,0.013494870887866996,0.981429076759816,0.01350383360305627,0.9769210363427359
0.012598824424150596,0.9771869842018391,0.012592854616200919,0.9812522108241952,0.01260180935452206,0.9767441860465116
0.011755758494036634,0.9768332940344259,0.011743898125221083,0.9808984789529537,0.011757267043394441,0.9762136351578389
0.01096575265742635,0.9764796038670125,0.010965688008489564,0.9803678811460913,0.0109657849821806,0.9758599345653904
0.01022880691431974,0.9763027587833059,0.010222851078882208,0.9803678811460913,0.010231784858373349,0.975594659121054
0.009544921264716807,0.9759490686158925,0.00953307392996109,0.9801910152104705,0.009546423296987062,0.9751083208064374
0.008902304576727842,0.9757132751709503,0.008896356561726212,0.9796604174036081,0.008905278610528922,0.9747546202139888
0.008306852416297703,0.9752416882810658,0.008295012380615493,0.9796604174036081,0.00830835079899893,0.9746219824918206
0.007746773651536679,0.9748290497524169,0.007746727980191015,0.9793066855323664,0.007751218174904271,0.9742240693253161
0.007227963848389626,0.9744753595850035,0.0072161301733286165,0.9791298195967457,0.007229459050752129,0.9740914316031479
0.00674452744091169,0.9740627210563546,0.0067385921471524585,0.9791298195967457,0.00674749511403532,0.9736935184366434
0.006290568863158019,0.9738269276114124,0.0062787407145383795,0.9789529536611249,0.006292061302275401,0.973384030418251
0.005871983681073465,0.9735911341664701,0.005871949062610541,0.9787760877255041,0.005872000990457998,0.9731187549739145
0.005476980762768322,0.9731784956378212,0.005465157410682702,0.9780686239830209,0.005478470803597485,0.9729861172517464
0.0051055601082425905,0.972942702192879,0.005111425539441104,0.9773611602405377,0.005107049054201045,0.9727650543814661
0.004763617283441124,0.972412166941759,0.004757693668199505,0.9771842943049168,0.004766579117254309,0.9725439915111858
0.004445256722419069,0.9717637349681679,0.0044393349840820655,0.9768305624336753,0.004448217617771646,0.9720576531965691
0.004144582859231572,0.971351096439519,0.004138662893526707,0.9759462327555712,0.004147542868260243,0.9717481651781766
0.0038674912598234868,0.9709384579108701,0.0038556773965334277,0.9757693668199505,0.003868976556212913,0.9712176142895039
0.00360808635824996,0.9705847677434567,0.0036080650866643083,0.9755925008843297,0.0036080969941368426,0.9708197011229994
0.0033663681545109923,0.970290025937279,0.0033604527767951893,0.9745313052706048,0.0033693258695248456,0.9706428508267751
0.003142336648606583,0.9701131808535722,0.0031305270604881498,0.9743544393349841,0.0031438198073912927,0.9704217879564948
0.0029300962745918793,0.9698184390473945,0.0029182879377431907,0.9738238415281217,0.0029315788077361846,0.9702449376602705
0.0027355425984117343,0.969759490686159,0.002723735408560311,0.9734701096568801,0.0027326028705595205,0.9699354496418782
0.0025527800541212953,0.9696415939636878,0.002546869472939512,0.9734701096568801,0.0025513136833541154,0.9696701741975418
0.002375913075775709,0.9695826456024522,0.0023700035373187124,0.9734701096568801,0.00237886787113434,0.9694491113272615
0.0022167327952646813,0.9694058005187456,0.0022108241952599928,0.9732932437212592,0.0022196871213930086,0.9685206472720842
0.0020693436466433595,0.9688752652676256,0.0020693314467633535,0.9731163777856385,0.0020693497466373065,0.9679458838093554
0.0019337456299117434,0.9686984201839189,0.0019278386982667138,0.9731163777856385,0.0019322774343600493,0.9672384826244584
0.0017981476131801273,0.9685215751002122,0.0018040325433321541,0.9731163777856385,0.0018040484970684213,0.9666637191617296
0.0016802362942830698,0.9678141947653855,0.0017686593562079944,0.9727626459143969,0.001680241247269608,0.966265805995225
0.001568220541330865,0.9675784013204433,0.0017509727626459145,0.9727626459143969,0.001569699059949239,0.9655584048103281
0.0014621003543235133,0.9673426078755011,0.0017332861690838345,0.9727626459143969,0.0014635785601216848,0.9649836413475993
0.0013618757332610144,0.9668120726243811,0.0017155995755217545,0.972585779978776,0.0013663014352797603,0.9643646653108144
0.0012734422440882213,0.9666352275406743,0.0016979129819596746,0.9724089140431553,0.0012734459979306502,0.964055177292422
0.0011850087549154281,0.9662225890120255,0.0016802263883975946,0.9724089140431553,0.0011850122480743552,0.9631267132372446
0.0011083663976323406,0.9658099504833766,0.0016802263883975946,0.9722320481075345,0.0011054218732036894,0.9622424617561235
0.0010317240403492534,0.9654562603159632,0.0016625397948355147,0.9722320481075345,0.0010346748733186533,0.9613582102750022
0.0009609772490110188,0.9648667767036077,0.0016448532012734347,0.9722320481075345,0.0009639278734336172,0.9608718719603855
0.0008961260236176372,0.9642772930912521,0.0016271666077113547,0.9720551821719137,0.0008976025610413958,0.9601202582014325
0.0008371703641691084,0.9638646545626032,0.0016094800141492748,0.9720551821719137,0.000840120623634804,0.9593244318684234
0.0007841102706654325,0.9626267389766564,0.0015917934205871948,0.9720551821719137,0.0007826386862282122,0.9588823061278627
0.0007310501771617566,0.9618014619193587,0.0015741068270251149,0.9718783162362928,0.000729578436314435,0.958307542665134
0.0006779900836580807,0.9606814430558831,0.0015564202334630351,0.9718783162362928,0.0006809398738934728,0.9575559289061809
0.0006367211220441106,0.9602688045272342,0.0015564202334630351,0.9718783162362928,0.0006367229989653251,0.9562295516844991
0.0005895565944852876,0.9595024758311719,0.0015387336399009552,0.9718783162362928,0.0005925061240371776,0.9550800247590415
0.0005895565944852876,0.9595024758311719,0.0015210470463388752,0.9718783162362928,0.0005527109366018447,0.9546821115925369
0.0005836610285404347,0.9584414053289319,0.0015033604527767952,0.9718783162362928,0.0005129157491665119,0.9535767972411354
0.0005777654625955819,0.9583824569676963,0.0014856738592147153,0.9717014503006721,0.0004819639367168086,0.9511008930939959
0.000571869896650729,0.958146663522754,0.0014679872656526353,0.9717014503006721,0.00044659043677429053,0.9496418781501459
0.0005659743307058761,0.958146663522754,0.0014503006720905554,0.9717014503006721,0.00044659043677429053,0.9494208152798655
0.0005600787647610233,0.9580287668002829,0.0014503006720905554,0.9717014503006721,0.0004421687492814758,0.9488018392430807
0.0005541831988161703,0.9580287668002829,0.0014326140785284754,0.9717014503006721,0.00043774706178866104,0.9485807763728005
0.0005541831988161703,0.9574982315491629,0.0014149274849663955,0.9717014503006721,0.00043332537429584625,0.9479175877619594
0.0005482876328713175,0.9572034897429852,0.0013972408914043155,0.9715245843650513,0.0004289036868030315,0.9477849500397914
0.0005423920669264646,0.957085593020514,0.0013795542978422355,0.9711708524938097,0.00042448199931021676,0.9477849500397914
0.0005364965009816117,0.957085593020514,0.0013618677042801556,0.9711708524938097,0.000420060311817402,0.9477849500397914
0.0005306009350367588,0.9569676962980429,0.0013618677042801556,0.9709939865581889,0.0004156386243245872,0.9477849500397914
0.000524705369091906,0.9563782126856873,0.0013441811107180756,0.9708171206225681,0.0004156386243245872,0.9472986117251746
0.000518809803147053,0.9562603159632163,0.0013264945171559957,0.9704633887513265,0.0004112169368317725,0.946856485984614
0.0005129142372022002,0.9562603159632163,0.001308807923593916,0.9704633887513265,0.00040679524933895774,0.946856485984614
0.0005129142372022002,0.9560834708795095,0.001291121330031836,0.9704633887513265,0.00040237356184614294,0.9466796356883898
0.0005070186712573474,0.9559066257958029,0.001273434736469756,0.9704633887513265,0.0003979518743533282,0.9465912105402776
0.0005011231053124944,0.9557887290733318,0.001273434736469756,0.9704633887513265,0.00039353018686051345,0.9462817225218852
0.0004952275393676416,0.9557887290733318,0.001255748142907676,0.9704633887513265,0.0003891084993676987,0.9462817225218852
0.0004893319734227887,0.9557297807120962,0.001238061549345596,0.9702865228157057,0.0003891084993676987,0.946104872225661
0.00048343640747793584,0.9553760905446829,0.0012203749557835161,0.9695790590732225,0.0003846868118748839,0.9457069590591565
0.00047754084153308295,0.9553760905446829,0.0012026883622214362,0.9694021931376017,0.00038026512438206917,0.9446016447077549
0.00047754084153308295,0.9551992454609762,0.0011850017686593562,0.9694021931376017,0.00037584343688925443,0.9446016447077549
0.0004716452755882301,0.9551402970997406,0.0011850017686593562,0.9690484612663601,0.00037142174939643963,0.9444690069855867
0.0004657497096433772,0.9551402970997406,0.0011673151750972762,0.9690484612663601,0.0003670000619036249,0.9440710938190822
0.0004598541436985243,0.955081348738505,0.0011496285815351963,0.9690484612663601,0.00036257837441081015,0.9440710938190822
0.0004539585777536715,0.9546687102098562,0.0011319419879731163,0.9690484612663601,0.00036257837441081015,0.9438942435228579
0.0004480630118088186,0.9546687102098562,0.0011142553944110364,0.9690484612663601,0.0003581566869179954,0.9438058183747458
0.0004480630118088186,0.9546687102098562,0.0010965688008489564,0.9690484612663601,0.0003537349994251806,0.9438058183747458
0.0004421674458639657,0.9546687102098562,0.0010965688008489564,0.9686947293951185,0.00034931331193236586,0.9436731806525775
0.00043627187991911284,0.9546687102098562,0.0010788822072868764,0.9686947293951185,0.0003448916244395511,0.9434963303563534
0.00043037631397425995,0.9546687102098562,0.0010611956137247967,0.9681641315882561,0.0003404699369467364,0.9434963303563534
0.0004244807480294071,0.9539023815137939,0.0010435090201627167,0.9679872656526353,0.0003404699369467364,0.9431868423379609
0.0004185851820845542,0.9539023815137939,0.0010258224266006368,0.9679872656526353,0.0003360482494539216,0.9429657794676806
0.0004185851820845542,0.9536076397076161,0.0010258224266006368,0.9679872656526353,0.00033162656196110684,0.9427447165974003
0.0004126896161397013,0.953489742985145,0.0010081358330385568,0.9679872656526353,0.0003272048744682921,0.9427005040233443
0.0004067940501948485,0.953489742985145,0.0009904492394764769,0.9679872656526353,0.0003227831869754773,0.94252365372712
0.0004008984842499956,0.9534307946239095,0.0009727626459143969,0.9676335337813937,0.00031836149948266256,0.9422141657087275
0.0003950029183051427,0.9530771044564961,0.0009550760523523169,0.9676335337813937,0.0003139398119898478,0.9422141657087275
0.00038910735236028984,0.9530771044564961,0.0009550760523523169,0.9674566678457729,0.0003139398119898478,0.9421699531346714
0.00038910735236028984,0.952959207734025,0.000937389458790237,0.9672798019101521,0.00030951812449703307,0.9421257405606155
0.00038321178641543695,0.9526055175666116,0.000919702865228157,0.9669260700389105,0.0003050964370042183,0.9421257405606155
0.00037731622047058405,0.9521928790379628,0.0009020162716660771,0.9665723381676689,0.00030067474951140353,0.9396056238394199
0.0003714206545257312,0.9520749823154916,0.0008843296781039972,0.9665723381676689,0.0002962530620185888,0.9396056238394199
0.0003655250885808783,0.952016033954256,0.0008843296781039972,0.9663954722320481,0.0002962530620185888,0.9389866478026351
0.0003596295226360254,0.952016033954256,0.0008666430845419173,0.9663954722320481,0.000291831374525774,0.9379255460252895
0.0003596295226360254,0.9517802405093139,0.0008489564909798373,0.9663954722320481,0.00028740968703295925,0.9362896807852154
0.0003537339566911726,0.9514265503419005,0.0008312698974177573,0.9663954722320481,0.0002829879995401445,0.9354054293040941
0.0003478383907463197,0.951367601980665,0.0008312698974177573,0.9663954722320481,0.00027856631204732976,0.9349633035635335
0.0003419428248014668,0.9510139118132516,0.0008135833038556774,0.9663954722320481,0.00027414462455451497,0.9349633035635335
0.00033604725885661395,0.9510139118132516,0.0007958967102935974,0.9663954722320481,0.00027414462455451497,0.9348306658413653
0.00033604725885661395,0.9508370667295449,0.0007782101167315176,0.9663954722320481,0.0002697229370617002,0.9347422406932532
0.00033015169291176105,0.9506012732846026,0.0007782101167315176,0.9655111425539441,0.0002653012495688855,0.9338137766380759
0.0003242561269669082,0.949893892949776,0.0007605235231694376,0.9655111425539441,0.0002608795620760707,0.9338137766380759
0.0003183605610220553,0.9495991511435982,0.0007428369296073576,0.9655111425539441,0.00025645787458325594,0.9338137766380759
0.0003124649950772024,0.9495991511435982,0.0007251503360452777,0.9655111425539441,0.00025645787458325594,0.9327968874347865
0.0003124649950772024,0.9495402027823626,0.0007251503360452777,0.9649805447470817,0.0002520361870904412,0.9326200371385622
0.0003065694291323496,0.9490096675312426,0.0007074637424831977,0.9648036788114609,0.00024761449959762646,0.9322221239720576
0.0003006738631874967,0.9483612355576515,0.0006897771489211178,0.9648036788114609,0.0002431928121048117,0.9322221239720576
0.0002947782972426438,0.9483612355576515,0.0006720905553590378,0.9648036788114609,0.00023877112461199692,0.9322221239720576
0.0002947782972426438,0.9469464748879981,0.0006720905553590378,0.9648036788114609,0.00023877112461199692,0.9320010611017774
0.00028888273129779095,0.9456496109408159,0.000654403961796958,0.9648036788114609,0.00023434943711918217,0.931028384472544
0.00028298716535293805,0.9455317142183447,0.000636717368234878,0.9648036788114609,0.0002299277496263674,0.9306304713060395
0.00027709159940808516,0.9438811601037491,0.000636717368234878,0.9640962150689777,0.00022550606213355266,0.9303651958617031
0.0002711960334632323,0.9438811601037491,0.000619030774672798,0.9639193491333569,0.0002210843746407379,0.9303651958617031
0.0002711960334632323,0.9424663994340957,0.0006013441811107181,0.9639193491333569,0.0002210843746407379,0.9288177557697409
0.0002653004675183794,0.9417590190992691,0.0005836575875486381,0.9639193491333569,0.00021666268714792312,0.9283314174551243
0.0002594049015735265,0.9413463805706201,0.0005836575875486381,0.9635656172621153,0.00021224099965510838,0.9275355911221151
0.0002535093356286737,0.9413463805706201,0.0005659709939865582,0.9628581535196321,0.0002078193121622936,0.9275355911221151
0.0002535093356286737,0.9409926904032068,0.0005482844004244782,0.9628581535196321,0.0002078193121622936,0.92669555221505
