fpr_train,tpr_train,fpr_valid,tpr_valid,fpr_test,tpr_test
1.0,1.0,1.0,1.0,1.0,1.0
0.9329271888748658,1.0,0.9329275844376427,1.0,0.9329269910917278,1.0
0.8703542067208455,1.0,0.8703490737955804,1.0,0.8703523500322892,0.9999115200849407
0.8119802786001581,1.0,0.8119813874489128,1.0,0.8119841473447688,0.9997345602548221
0.7575223222184215,0.9999410133899604,0.7575237522336831,0.9996460803397629,0.7575216072044656,0.999380640594585
0.706714947924653,0.9999410133899604,0.706710780064047,0.9996460803397629,0.7067126086994984,0.9991152008494072
0.6593163562590675,0.9998230401698814,0.6593124679322729,0.9989382410192886,0.6593183004396634,0.9987612811891701
0.6150965428574798,0.9995870937297233,0.615081120291573,0.9987612811891701,0.6150954078608647,0.998407361528933
0.5738431959991036,0.9993511472895653,0.5738398117513844,0.9980534418686958,0.5738404649640396,0.9979649619536365
0.5353557990587514,0.9989972276293282,0.5353408467649192,0.9978764820385773,0.5353544289240187,0.9968589630153956
0.49944563050683527,0.9984663481389725,0.49944268501972716,0.997168642718103,0.4994471032634177,0.9959299239072731
0.46594755900496576,0.9977585088184981,0.4659507085861892,0.9959299239072731,0.46595040737431553,0.994823924969032
0.4346964532147533,0.9969326962779449,0.4346879920737425,0.9946912050964432,0.4347006838226838,0.9938506459033799
0.40554487444120735,0.9963428301775497,0.40553068770899314,0.9927446469651389,0.4055431215222795,0.9927004070076093
0.37834538398933726,0.9952810711968383,0.3783372551794908,0.9911520084940718,0.3783450252563229,0.9904441691735976
0.3529682358075512,0.9939243791659294,0.3529661541727853,0.9884976110422934,0.35296927663414157,0.9878782516368785
0.32929547893985683,0.992980593405297,0.32929353691548274,0.9854892939302778,0.32929644996063373,0.9860644133781632
0.3072091624302615,0.9915059281543089,0.30719555563418904,0.9828348964784994,0.3072071195406976,0.9831445761812069
0.28660313041837204,0.9895003834129653,0.2866014401726792,0.9796496195363652,0.2866039755486947,0.9799592992390728
0.26738302213939447,0.9871999056214239,0.26736965021850284,0.9766413024243497,0.26738086181120124,0.9760661829764643
0.24944857928073508,0.984840441219843,0.24944710815449125,0.9736329853123341,0.24944931485036403,0.9727039462042116
0.23271723617319917,0.9824219902082227,0.2327099662072504,0.9702707485400814,0.23271644801443725,0.9686781100690144
0.21710642714759204,0.9797675927564443,0.21710514675961148,0.9672624314280658,0.21711149052113835,0.9647407538488763
0.20253948408251848,0.9767002890343892,0.20254418711629307,0.9626614758449832,0.2025459788926142,0.9606264377986197
0.18896332904778193,0.9727481861617413,0.18895631712107006,0.957883560431782,0.18896241186826018,0.955406122810122
0.17628949882638797,0.9695629092196072,0.17628845915677357,0.9541674039992921,0.17629001866579383,0.9511590868872766
0.16446491548814002,0.965020940246564,0.1644521505281223,0.9504512475668023,0.16446687485071787,0.9464254114316051
0.15343650110284143,0.9614817436441928,0.15342969869605988,0.9447885330030084,0.15343547916242778,0.9418244558485224
0.14314528019249595,0.957883560431782,0.14313264096530492,0.9405414970801628,0.14314275351421166,0.937444700053088
0.13354407237470658,0.9546392968796084,0.1335432847968012,0.9366483808175544,0.13354446616714288,0.9320031852769421
0.12458569726707636,0.9510411136671976,0.12457316749526724,0.931162626083879,0.1245875390345096,0.9273579897363299
0.11622887203500784,0.9472069840146287,0.1162222890607031,0.9272695098212705,0.11623216355127786,0.9224915944080694
0.1084323138439037,0.9433138677520203,0.10841987933688364,0.9240842328791364,0.10843410797852107,0.9182003185276942
0.10116063740696618,0.9392437916592934,0.10114824578475257,0.9182445584852239,0.10116241009899063,0.9128915236241373
0.09437845743739753,0.9351147289565269,0.09437200332619734,0.9143514422226154,0.09437726134765262,0.9090426473190586
0.08804449110060036,0.9318704654043533,0.08803807434404912,0.9086887276588215,0.08804769950725842,0.9044859316935056
