fpr_train,tpr_train,fpr_valid,tpr_valid,fpr_test,tpr_test
1.0,1.0,1.0,1.0,1.0,1.0
0.9659629660563124,0.9941049322067204,0.9659533073929961,0.995579133510168,0.9659662713678048,0.9950924042797772
0.9330903052426268,0.9926802908233444,0.9330562433675275,0.9929266136162688,0.9330910248587271,0.9938986647802635
0.9013328878910107,0.9914030261348006,0.9013088079235939,0.9924845269672856,0.9013344652853315,0.9931470510213105
0.8706612362007046,0.9908626449204165,0.8706225680933852,0.9924845269672856,0.8706612191476755,0.9922627995401893
0.8410262205037756,0.9902731381410886,0.8409975238769013,0.9924845269672856,0.8410270695708311,0.9917322486515165
0.812408188933051,0.9895853802318727,0.812389458790237,0.9924845269672856,0.8124054864298411,0.9911132726147316
0.7847580118205981,0.9891432501473767,0.7847541563494871,0.9924845269672856,0.7847566745372704,0.990626934300115
0.7580511243324506,0.9886028689329928,0.7580474000707463,0.9911582670203359,0.7580496820806693,0.9901405959854983
0.7322531357010558,0.9879642365887208,0.7322249734701096,0.9911582670203359,0.732253557247588,0.9896984702449376
0.7073296551588608,0.9874238553743369,0.7073310930314821,0.9907161803713528,0.7073285048505912,0.9891679193562649
0.6832561178718993,0.9867852230300649,0.6832331093031482,0.9902740937223696,0.6832568381397076,0.9887700061897604
0.6600030460394118,0.985950088426017,0.6599752387690131,0.9902740937223696,0.6600031836149949,0.9880183924308074
0.6375409618606388,0.985458832776577,0.6375132649451716,0.9902740937223696,0.6375454328389887,0.9875762666902467
0.6158453005016139,0.984820200432305,0.6158471878316236,0.9898320070733864,0.6158437906242539,0.9867804403572376
0.5948865841615777,0.984328944782865,0.5948885744605589,0.9898320070733864,0.5948849919083119,0.9861172517463966
0.5746402480065638,0.983788563568481,0.5746374248319773,0.9898320070733864,0.574642506566206,0.9857193385798921
0.5550866401693991,0.983100805659265,0.5550495224619738,0.9885057471264368,0.5550853827854862,0.9854098505614997
0.5361913698825309,0.9825112988799372,0.5361690838344535,0.9876215738284704,0.5361915121286888,0.9849677248209391
0.5179446112123728,0.9821674199253292,0.5179076759816059,0.986737400530504,0.5179432078458422,0.9846140242284905
0.5003168863581651,0.9814796620161131,0.5003095153873364,0.986737400530504,0.5003139398119898,0.9842603236360421
0.48328363048594153,0.9810375319316172,0.4832861690838344,0.986737400530504,0.483290442964653,0.9839066230435936
0.46684484359570216,0.9806936529770093,0.4668376370711001,0.9858532272325375,0.4668417654913821,0.983508709877089
0.45095630898630756,0.9800550206327373,0.45091970286522814,0.9854111405835544,0.45095464232969873,0.9831107967105845
0.4356082007241713,0.9796620161131853,0.4355765829501238,0.9854111405835544,0.4356069650421387,0.982757096118136
0.42078086694212036,0.9791216348988013,0.42076406084188184,0.9849690539345711,0.4207810468787308,0.9824476080997435
0.4064595687397749,0.9787777559441934,0.4064379200565971,0.984526967285588,0.4064636227769966,0.9819170572110708
0.3926295672167552,0.9787286303792494,0.39259816059426955,0.9840848806366048,0.39262816261197925,0.9815191440445663
0.3792662975390949,0.9781391235999214,0.3792447824548992,0.9827586206896551,0.37926582300869305,0.9812538686002299
0.36635993377320764,0.9776969935154254,0.3663335691545808,0.982316534040672,0.36635891721716674,0.9808117428596693
0.35388591108512696,0.9769601100412655,0.3538645206933145,0.982316534040672,0.35388533679993633,0.9805464674153329
0.3418491424416462,0.9765671055217136,0.3418376370711001,0.9818744473916887,0.34184508175700173,0.9801485542488284
0.33021032410841933,0.9763706032619375,0.33020870180403256,0.9809902740937224,0.3302116219634061,0.9797948536563799
0.3189743690522396,0.9758302220475535,0.31893349840820656,0.9805481874447391,0.3189761140441638,0.9793527279158193
0.3081167124391406,0.9751915897032816,0.30810045985143264,0.9792219274977896,0.3081208712493036,0.9789106021752586
0.29763244130232924,0.9744547062291217,0.29762115316590027,0.9787798408488063,0.297632628516347,0.9786895393049784
0.28750190377463236,0.9741108272745137,0.2874955783516095,0.97789566755084,0.2875025424703084,0.9782474135644177
0.2777201868892568,0.9737178227549617,0.2776795189246551,0.9770114942528736,0.2777173480487093,0.9774515872314086
0.2682676387790295,0.9734230693652977,0.2682614078528475,0.9770114942528736,0.2682682018765642,0.9770978866389601
0.25913934647715714,0.9727844370210258,0.25910859568447114,0.9756852343059239,0.2591374172039017,0.9767883986205677
0.2503156581164668,0.9724405580664177,0.2503095153873364,0.9748010610079576,0.25031615065573626,0.9764346980281192
0.2417965736969584,0.9718019257221459,0.24177573399363284,0.9748010610079576,0.24179998054457502,0.9762136351578389
0.23356735431825215,0.9716545490273139,0.23355146798726564,0.9743589743589743,0.23356679843295394,0.9758157219913344
0.22561817404676163,0.9710650422479858,0.22559250088432967,0.9739168877099912,0.22561660432087302,0.9755062339729419
0.21794411991569348,0.9707702888583218,0.2179430491687301,0.9734748010610079,0.2179405548333466,0.9751525333804935
0.21052554005787474,0.9702299076439379,0.2105146798726565,0.9734748010610079,0.21052096322040342,0.9747546202139888
0.20335752150651215,0.969689526429554,0.20335160948001416,0.9730327144120248,0.20336225116953635,0.9744451321955965
0.19644006426160565,0.969345647474946,0.19640962150689778,0.9725906277630415,0.19643788855578842,0.9740472190290919
0.18975351645598226,0.968952642955394,0.1897329324372126,0.9725906277630415,0.18975229706665253,0.9737819435847554
0.18329787808964199,0.96865788956573,0.1832773257870534,0.9721485411140584,0.18329663332714297,0.9732513926960827
0.17705841026220503,0.96841226174101,0.17704280155642024,0.9712643678160919,0.17705763227478136,0.9728534795295782
0.17103020000687816,0.9678718805266261,0.17102935974531305,0.9708222811671088,0.17103087222207483,0.9724113537890176
0.16521324732366133,0.9675771271369621,0.16519278386982666,0.9703801945181255,0.1652119314815306,0.9721018657706252
0.1595829873785883,0.9673806248771861,0.15957729041386629,0.9699381078691424,0.15958754499067024,0.9716155274560085
0.15415907203883208,0.9669384947926901,0.1541386628935267,0.9694960212201591,0.15415771274949372,0.9713060394376161
0.14891202350363314,0.9663981135783062,0.14887690130880793,0.9694960212201591,0.1489091696955226,0.9709523388451675
0.14384184177299145,0.9661033601886422,0.14383622214361513,0.9694960212201591,0.14384191582875688,0.9706870634008312
0.13894361388011378,0.9656612301041462,0.13892819243013796,0.969053934571176,0.13894710777421096,0.970510213104607
0.13421733982500011,0.9652682255845942,0.13419702865228156,0.969053934571176,0.13422032384439198,0.9701122999381024
0.1296482807072707,0.9646295932403223,0.129642730810046,0.9686118479221928,0.12965272066431432,0.9695375364753736
0.1252364365269255,0.9641874631558263,0.125221082419526,0.9686118479221928,0.1252398765464852,0.9689627730126448
0.1209768943171713,0.9638927097661623,0.12097629996462682,0.9686118479221928,0.12097736980341177,0.9686532849942524
0.11685982814442157,0.9633523285517783,0.11681995047753803,0.9686118479221928,0.11686077874760123,0.9682995844018039
0.11288032504188304,0.9629101984672823,0.11284046692607004,0.9681697612732095,0.11288126000406795,0.9678574586612433
